id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1197814651398098944,Fri Nov 22 09:50:41 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @RodneyBurayidi: Burayidi Weekly News: Underwater Restaurant ðŸ’¦ðŸ¥˜

 (Live at UCB Theatre NYC) @ucbtny 
#burayidiweeklynews #fakenews #cnnâ€¦",Burayidi Weekly News Underwater Restaurant ðŸ¥˜ Live UCB Theatre NYC â€¦,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.13636363636363635,0.5,en,0,1,ImtiazButt79,,"burayidiweeklynews, fakenews, cnn","RodneyBurayidi, ucbtny","Islamabad, Pakistan",
1197764781245120513,Fri Nov 22 06:32:31 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@USATODAY Hope Fully It is Not For Humans...Robots As Riders ll be More Approptiate@USATODAY #cnni #wsj #Tesla #TheOnion #nyt #cbc #cgtn,Hope Fully It Not For Humans ... Robots As Riders More Approptiate,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,DDeepakkumar16,,"cnni, wsj, Tesla, TheOnion, nyt, cbc, cgtn",USATODAY,Zagreb,
1197716561282420736,Fri Nov 22 03:20:55 +0000 2019,"<a href=""https://ctrlq.org"" rel=""nofollow"">Dank Retweets</a>","RT @DragpoNation: The Onion strikes again!
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢ @DragpoNation @theonion 
#theonion #onion #work #job #stress #quit #walkout #healthâ€¦",The Onion strikes â€¢ â€¢ â€¢ â€¢ â€¢ â€¢ â€¦,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,DankBotRetweets,,"theonion, onion, work, job, stress, quit, walkout, health","DragpoNation, DragpoNation, TheOnion",,
1197715993109372929,Fri Nov 22 03:18:39 +0000 2019,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The Onion strikes again!
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢ @DragpoNation @theonion 
#theonion #onion #work #job #stress #quit #walkoutâ€¦ https://t.co/skTvXQIC9i",The Onion strikes â€¢ â€¢ â€¢ â€¢ â€¢ â€¢ â€¦,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,DragpoNation,False,"theonion, onion, work, job, stress, quit, walkout","DragpoNation, TheOnion",United States,
1197701774456438784,Fri Nov 22 02:22:09 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@GavinNewsom It is sad when reality makes #theOnion  look logical and believable.,It sad reality makes look logical believable,"Sentiment(polarity=0.08333333333333333, subjectivity=0.5833333333333334)",0.08333333333333333,0.5833333333333334,en,0,0,ErynBlack,,theOnion,GavinNewsom,"Sierra Madre, CA",
1197656035529576448,Thu Nov 21 23:20:24 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Searing satire from
#TheOnion :
Sweating, Grunting Mike Pence Straining To Rapture Himself Before Impeachment Inquiâ€¦ https://t.co/nMfpma29fv",Searing satire Sweating Grunting Mike Pence Straining To Rapture Himself Before Impeachment Inquiâ€¦,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,carolekingnyc,False,TheOnion,,New York â€¢ Washington â€¢ Tampa,
1197418060803649537,Thu Nov 21 07:34:47 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TheSun What IS Pop Corn .They Make Normal Man Spin Like a â€˜SpinningTopâ€™@TheSun #TheOnion #bbc #cnni #skynews @cbc #TheTimes,What IS Pop Corn .They Make Normal Man Spin Like â€˜ SpinningTop â€™,"Sentiment(polarity=0.15, subjectivity=0.6499999999999999)",0.15,0.6499999999999999,en,0,0,DDeepakkumar16,,"TheOnion, bbc, cnni, skynews, TheTimes","TheSun, TheSun, CBC",Zagreb,
1197373843821727744,Thu Nov 21 04:39:05 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ends soon - $6.99!  The Onion Presents Love Sex and Other Natural Disasters Book 2011  #theonion #theonionbookâ€¦ https://t.co/nhovEcCmAa,Ends soon 6.99 The Onion Presents Love Sex Other Natural Disasters Book 2011 â€¦,"Sentiment(polarity=0.15833333333333333, subjectivity=0.4583333333333333)",0.15833333333333333,0.4583333333333333,en,0,0,vintageroo,False,"theonion, theonionbook",,Illinois,
1197351359701536768,Thu Nov 21 03:09:44 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",This is the Uncle Joe that I miss. #DemDebate #TheOnion #UncleJoe https://t.co/LFtzH0dQZb,This Uncle Joe I miss,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,andashd,False,"DemDebate, TheOnion, UncleJoe",,"Asheville, NC","[[-82.681852, 35.421216], [-82.452163, 35.421216], [-82.452163, 35.656929], [-82.681852, 35.656929]]"
1197289313161093121,Wed Nov 20 23:03:11 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @SocietyforAnim2: @BernieSanders is of course not listed on @nytimes's list of the frontrunners, despite the recent poll in which he movâ€¦",course listed 's list frontrunners despite recent poll movâ€¦,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,1,GodandtheBear,,,"SocietyforAnim2, BernieSanders, nytimes","Pennsylvania, USA",
1197289206185439232,Wed Nov 20 23:02:45 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@BernieSanders is of course not listed on @nytimes's list of the frontrunners, despite the recent poll in which heâ€¦ https://t.co/Pf5DivY52R",course listed 's list frontrunners despite recent poll heâ€¦,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,2,1,SocietyforAnim2,,,"BernieSanders, nytimes","New York, NY, US",
1197252406771359744,Wed Nov 20 20:36:32 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#TheOnion made a bomb ass video 11 years ago and itâ€™s just now getting popular. Idgf if itâ€™s humor. That shit couldâ€¦ https://t.co/T4kgwMEftl,made bomb ass video 11 years ago â€™ getting popular Idgf â€™ humor That shit couldâ€¦,"Sentiment(polarity=0.19999999999999998, subjectivity=0.8500000000000001)",0.19999999999999998,0.8500000000000001,en,0,0,iAMKyuan,,TheOnion,,Your Daddyâ€™s Lap,
1197236663098863616,Wed Nov 20 19:33:58 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hahaha, you guys are gonna put #TheOnion out of business https://t.co/JWvFjefnou",Hahaha guys gon na put business,"Sentiment(polarity=0.2, subjectivity=0.4)",0.2,0.4,en,0,0,kdino,False,TheOnion,,"Albuquerque, NM",
1197226052642312193,Wed Nov 20 18:51:48 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TIME Yes More Requirements Of MA(Mental Assylums)Bcos Of AI.We ll see@TIME #guardian #cnni #bbcworld #TheOnion #cgtn #ndtv,Yes More Requirements Of MA Mental Assylums Bcos Of AI.We see,"Sentiment(polarity=0.2, subjectivity=0.35)",0.2,0.35,en,0,0,DDeepakkumar16,,"guardian, cnni, bbcworld, TheOnion, cgtn, ndtv",TIME,Zagreb,
1197204236628615169,Wed Nov 20 17:25:07 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Why read #TheOnion when the real news is funnier? https://t.co/LPspyPQSNW,Why read real news funnier,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.2,0.30000000000000004,en,0,0,FRDuplantier,False,TheOnion,,St. Louis,
1197075693806538753,Wed Nov 20 08:54:20 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This site was hacked!
Or it's a parody like #TheOnion

No one is this deluded (tho it could be someone's toddler plâ€¦ https://t.co/OiIR1O0uUm",This site hacked Or 's parody like No one deluded tho could someone 's toddler plâ€¦,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ragstorm,False,TheOnion,,NYC,
1196964593383493634,Wed Nov 20 01:32:52 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",When even #TheOnion is right about you. 5 Things To Know About Nikki Haley https://t.co/0Wnmqs39cR,When even right 5 Things To Know About Nikki Haley,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.5357142857142857,en,1,0,wafiwahidi,False,TheOnion,,"Washington, DC",
1196953625194573824,Wed Nov 20 00:49:17 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Iâ€™m in no hurry, but I think I want my funeral program written by #theonion.",I â€™ hurry I think I want funeral program written,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,SnarkandMeh,,theonion,,"Pluto, Kuiper 90210",
1196896879310786562,Tue Nov 19 21:03:47 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Literary Historians Discover Hemingwayâ€™s Dad Bulk Purchased 70,000 Copies Of â€˜The Sun Also Risesâ€™ To Get Son On Besâ€¦ https://t.co/zLMhoqZHWr","Literary Historians Discover Hemingway â€™ Dad Bulk Purchased 70,000 Copies Of â€˜ The Sun Also Rises â€™ To Get Son On Besâ€¦","Sentiment(polarity=0.1, subjectivity=0.1)",0.1,0.1,en,0,0,JoeVanWriter,False,,,"Texas, USA",
1196887777264185345,Tue Nov 19 20:27:37 +0000 2019,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Oh the internet always wins #TheOnion https://t.co/q897whqFDF,Oh internet always wins,"Sentiment(polarity=0.3, subjectivity=0.2)",0.3,0.2,en,0,0,djbool,False,TheOnion,,"Buffalo, NY",
1196798145872695296,Tue Nov 19 14:31:28 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Clearly I'm no longer up to speed with social media ðŸ˜‚ðŸ˜‚.. #TheOnion,Clearly I 'm longer speed social media ..,"Sentiment(polarity=0.06666666666666668, subjectivity=0.22499999999999998)",0.06666666666666668,0.22499999999999998,en,0,0,beAWEsomeChuck,,TheOnion,,,
1196777267076194304,Tue Nov 19 13:08:30 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Independent At Last They R Now Coming Out In Open.....Area 51 To Eternity...Scientists@Independent #wsj #cnniâ€¦ https://t.co/fMuKvpXjG1,At Last They R Now Coming Out In Open ... ..Area 51 To Eternity ... Scientists â€¦,"Sentiment(polarity=0.0, subjectivity=0.2833333333333333)",0.0,0.2833333333333333,en,0,0,DDeepakkumar16,,"wsj, cnni",Independent,Zagreb,
1196606360252747776,Tue Nov 19 01:49:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@guardian LMFAO! Thanks #TheOnion... I mean: Guardian - @guardian,LMFAO Thanks ... I mean Guardian,"Sentiment(polarity=-0.056249999999999994, subjectivity=0.44375)",-0.056249999999999994,0.44375,en,1,0,jeffsdigital,,TheOnion,"guardian, guardian",Baltimore MD,
1196582715467927555,Tue Nov 19 00:15:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",THIS WAS POSTED 11 YEARS AGO AND Y'ALL STILL DON'T KNOW #THEONION IS 100% SATIRE? ðŸ˜‚ðŸ˜­ https://t.co/BHCNSAJOOa,THIS WAS POSTED 11 YEARS AGO AND Y'ALL STILL DO N'T KNOW IS 100 SATIRE,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,REALLYADONIS,False,THEONION,,"New Jersey, USA",
1196534468602978305,Mon Nov 18 21:03:42 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@9Oluco It's satire.
#TheOnion",It 's satire,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,MrEgusi,,TheOnion,9Oluco,Terra firma,
1196522274125426688,Mon Nov 18 20:15:15 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know the kidney story is fake but what WOULD the protocol be if 200 human kidneys just showed up at a hospitalâ€™sâ€¦ https://t.co/mT9uafTJJz,I know kidney story fake WOULD protocol 200 human kidneys showed hospital â€™ sâ€¦,"Sentiment(polarity=-0.25, subjectivity=0.55)",-0.25,0.55,en,0,0,RainbowsOfBob,,,,The backwoods of central Texas,
1196509434115219460,Mon Nov 18 19:24:13 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Since #TheOnion is trending I guess y'all don't know about Herbert Kornfeld, do y'all?",Since trending I guess y'all n't know Herbert Kornfeld y'all,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,aDreamComeQ,,TheOnion,,,
1196496922976096261,Mon Nov 18 18:34:30 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MavisGary people younger than we are donâ€™t know  #theonion is satirical and we pretty much figured that out immediâ€¦ https://t.co/fIcDd4FcE8,people younger â€™ know satirical pretty much figured immediâ€¦,"Sentiment(polarity=0.15, subjectivity=0.39999999999999997)",0.15,0.39999999999999997,en,1,0,EMcD83,,theonion,MavisGary,"Grayson, KY",
1196444635868155904,Mon Nov 18 15:06:44 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Daily_Express Big Ben is Under Repair For A Year. Canâ€™t  u Put The Asteroid in the Same MouldDaily_Express #bbcâ€¦ https://t.co/g340iZ1mYv,Big Ben Under Repair For A Year Can â€™ u Put The Asteroid Same MouldDaily_Express â€¦,"Sentiment(polarity=0.0, subjectivity=0.1125)",0.0,0.1125,en,0,0,DDeepakkumar16,,bbc,Daily_Express,Zagreb,
1196373739811876865,Mon Nov 18 10:25:01 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @simevidas: Overworked Googlebot loses patience, leaves page after 3 seconds #TheOnion https://t.co/rcXLGtn4eW",Overworked Googlebot loses patience leaves page 3 seconds,"Sentiment(polarity=-0.3, subjectivity=0.1)",-0.3,0.1,en,0,2,tuf,False,TheOnion,simevidas,"London, England",
